Utterence name (file name),Speaker name,Model,Language,Gender,Age,Noise Type,Source link,label,utt,path
TTS_German_m_5.wav,TTS_German,VITS,German,Male,Adult,,https://github.com/hungdinhxuan/MMS_TTS/blob/main/inference.py,spoof,TTS_German_m_5,./2024_FakeSample/TTS_Sample/TTS_German_m_5.wav
TTS_German_m_6.wav,TTS_German,VITS,German,Male,Adult,,https://github.com/hungdinhxuan/MMS_TTS/blob/main/inference.py,spoof,TTS_German_m_6,./2024_FakeSample/TTS_Sample/TTS_German_m_6.wav
TTS_German_m_7.wav,TTS_German,VITS,German,Male,Adult,,https://github.com/hungdinhxuan/MMS_TTS/blob/main/inference.py,spoof,TTS_German_m_7,./2024_FakeSample/TTS_Sample/TTS_German_m_7.wav
TTS_German_m_8.wav,TTS_German,VITS,German,Male,Adult,,https://github.com/hungdinhxuan/MMS_TTS/blob/main/inference.py,spoof,TTS_German_m_8,./2024_FakeSample/TTS_Sample/TTS_German_m_8.wav
TTS_German_m_9.wav,TTS_German,VITS,German,Male,Adult,,https://github.com/hungdinhxuan/MMS_TTS/blob/main/inference.py,spoof,TTS_German_m_9,./2024_FakeSample/TTS_Sample/TTS_German_m_9.wav
TTS_German_fm_1.wav,TTS_German,VITS,German,Female,Adult,,https://github.com/hungdinhxuan/MMS_TTS/blob/main/inference.py,spoof,TTS_German_fm_1,./2024_FakeSample/TTS_Sample/TTS_German_fm_1.wav
TTS_German_fm_2.wav,TTS_German,VITS,German,Female,Adult,,https://github.com/hungdinhxuan/MMS_TTS/blob/main/inference.py,spoof,TTS_German_fm_2,./2024_FakeSample/TTS_Sample/TTS_German_fm_2.wav
TTS_German_fm_3.wav,TTS_German,VITS,German,Female,Adult,,https://github.com/hungdinhxuan/MMS_TTS/blob/main/inference.py,spoof,TTS_German_fm_3,./2024_FakeSample/TTS_Sample/TTS_German_fm_3.wav
TTS_German_fm_4.wav,TTS_German,VITS,German,Female,Adult,,https://github.com/hungdinhxuan/MMS_TTS/blob/main/inference.py,spoof,TTS_German_fm_4,./2024_FakeSample/TTS_Sample/TTS_German_fm_4.wav
TTS_German_fm_5.wav,TTS_German,VITS,German,Female,Adult,,https://github.com/hungdinhxuan/MMS_TTS/blob/main/inference.py,spoof,TTS_German_fm_5,./2024_FakeSample/TTS_Sample/TTS_German_fm_5.wav
TTS_German_fm_6.wav,TTS_German,VITS,German,Female,Adult,,https://github.com/hungdinhxuan/MMS_TTS/blob/main/inference.py,spoof,TTS_German_fm_6,./2024_FakeSample/TTS_Sample/TTS_German_fm_6.wav
TTS_German_fm_7.wav,TTS_German,VITS,German,Female,Adult,,https://github.com/hungdinhxuan/MMS_TTS/blob/main/inference.py,spoof,TTS_German_fm_7,./2024_FakeSample/TTS_Sample/TTS_German_fm_7.wav
TTS_German_fm_8.wav,TTS_German,VITS,German,Female,Adult,,https://github.com/hungdinhxuan/MMS_TTS/blob/main/inference.py,spoof,TTS_German_fm_8,./2024_FakeSample/TTS_Sample/TTS_German_fm_8.wav
TTS_German_fm_9.wav,TTS_German,VITS,German,Female,Adult,,https://github.com/hungdinhxuan/MMS_TTS/blob/main/inference.py,spoof,TTS_German_fm_9,./2024_FakeSample/TTS_Sample/TTS_German_fm_9.wav
TTS_German_fm_10.wav,TTS_German,VITS,German,Female,Adult,,https://github.com/hungdinhxuan/MMS_TTS/blob/main/inference.py,spoof,TTS_German_fm_10,./2024_FakeSample/TTS_Sample/TTS_German_fm_10.wav
TTS_korean_m_1.wav,TTS_korean,VITS,Korean,Male,Adult,,https://github.com/hungdinhxuan/MMS_TTS/blob/main/inference.py,spoof,TTS_korean_m_1,./2024_FakeSample/TTS_Sample/TTS_korean_m_1.wav
TTS_korean_m_2.wav,TTS_korean,VITS,Korean,Male,Adult,,https://github.com/hungdinhxuan/MMS_TTS/blob/main/inference.py,spoof,TTS_korean_m_2,./2024_FakeSample/TTS_Sample/TTS_korean_m_2.wav
TTS_korean_m_3.wav,TTS_korean,VITS,Korean,Male,Adult,,https://github.com/hungdinhxuan/MMS_TTS/blob/main/inference.py,spoof,TTS_korean_m_3,./2024_FakeSample/TTS_Sample/TTS_korean_m_3.wav
TTS_korean_m_4.wav,TTS_korean,VITS,Korean,Male,Adult,,https://github.com/hungdinhxuan/MMS_TTS/blob/main/inference.py,spoof,TTS_korean_m_4,./2024_FakeSample/TTS_Sample/TTS_korean_m_4.wav
TTS_korean_m_5.wav,TTS_korean,VITS,Korean,Male,Adult,,https://github.com/hungdinhxuan/MMS_TTS/blob/main/inference.py,spoof,TTS_korean_m_5,./2024_FakeSample/TTS_Sample/TTS_korean_m_5.wav
TTS_korean_m_6.wav,TTS_korean,VITS,Korean,Male,Adult,,https://github.com/hungdinhxuan/MMS_TTS/blob/main/inference.py,spoof,TTS_korean_m_6,./2024_FakeSample/TTS_Sample/TTS_korean_m_6.wav
TTS_korean_m_7.wav,TTS_korean,VITS,Korean,Male,Adult,,https://github.com/hungdinhxuan/MMS_TTS/blob/main/inference.py,spoof,TTS_korean_m_7,./2024_FakeSample/TTS_Sample/TTS_korean_m_7.wav
TTS_korean_m_8.wav,TTS_korean,VITS,Korean,Male,Adult,,https://github.com/hungdinhxuan/MMS_TTS/blob/main/inference.py,spoof,TTS_korean_m_8,./2024_FakeSample/TTS_Sample/TTS_korean_m_8.wav
TTS_korean_m_9.wav,TTS_korean,VITS,Korean,Male,Adult,,https://github.com/hungdinhxuan/MMS_TTS/blob/main/inference.py,spoof,TTS_korean_m_9,./2024_FakeSample/TTS_Sample/TTS_korean_m_9.wav
TTS_korean_m_10.wav,TTS_korean,VITS,Korean,Male,Adult,,https://github.com/hungdinhxuan/MMS_TTS/blob/main/inference.py,spoof,TTS_korean_m_10,./2024_FakeSample/TTS_Sample/TTS_korean_m_10.wav
TTS_korean_fm_1.wav,TTS_korean,,Korean,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_korean_fm_1,./2024_FakeSample/TTS_Sample/TTS_korean_fm_1.wav
TTS_korean_fm_2.wav,TTS_korean,,Korean,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_korean_fm_2,./2024_FakeSample/TTS_Sample/TTS_korean_fm_2.wav
TTS_korean_fm_3.wav,TTS_korean,,Korean,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_korean_fm_3,./2024_FakeSample/TTS_Sample/TTS_korean_fm_3.wav
TTS_korean_fm_4.wav,TTS_korean,,Korean,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_korean_fm_4,./2024_FakeSample/TTS_Sample/TTS_korean_fm_4.wav
TTS_korean_fm_5.wav,TTS_korean,,Korean,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_korean_fm_5,./2024_FakeSample/TTS_Sample/TTS_korean_fm_5.wav
TTS_korean_fm_6.wav,TTS_korean,,Korean,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_korean_fm_6,./2024_FakeSample/TTS_Sample/TTS_korean_fm_6.wav
TTS_korean_fm_7.wav,TTS_korean,,Korean,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_korean_fm_7,./2024_FakeSample/TTS_Sample/TTS_korean_fm_7.wav
TTS_korean_fm_8.wav,TTS_korean,,Korean,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_korean_fm_8,./2024_FakeSample/TTS_Sample/TTS_korean_fm_8.wav
TTS_German_ym_1.wav,TTS_German,,German,Male,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_German_ym_1,./2024_FakeSample/TTS_Sample/TTS_German_ym_1.wav
TTS_German_ym_2.wav,TTS_German,,German,Male,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_German_ym_2,./2024_FakeSample/TTS_Sample/TTS_German_ym_2.wav
TTS_German_ym_3.wav,TTS_German,,German,Male,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_German_ym_3,./2024_FakeSample/TTS_Sample/TTS_German_ym_3.wav
TTS_German_ym_4.wav,TTS_German,,German,Male,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_German_ym_4,./2024_FakeSample/TTS_Sample/TTS_German_ym_4.wav
TTS_German_ym_5.wav,TTS_German,,German,Male,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_German_ym_5,./2024_FakeSample/TTS_Sample/TTS_German_ym_5.wav
TTS_German_ym_6.wav,TTS_German,,German,Male,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_German_ym_6,./2024_FakeSample/TTS_Sample/TTS_German_ym_6.wav
TTS_German_ym_7.wav,TTS_German,,German,Male,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_German_ym_7,./2024_FakeSample/TTS_Sample/TTS_German_ym_7.wav
TTS_German_ym_8.wav,TTS_German,,German,Male,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_German_ym_8,./2024_FakeSample/TTS_Sample/TTS_German_ym_8.wav
TTS_french_yfm_1.wav,shelby,,French,Female,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_french_yfm_1,./2024_FakeSample/TTS_Sample/TTS_french_yfm_1.wav
TTS_french_yfm_2.wav,shelby,,French,Female,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_french_yfm_2,./2024_FakeSample/TTS_Sample/TTS_french_yfm_2.wav
TTS_french_yfm_3.wav,shelby,,French,Female,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_french_yfm_3,./2024_FakeSample/TTS_Sample/TTS_french_yfm_3.wav
TTS_french_yfm_4.wav,shelby,,French,Female,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_french_yfm_4,./2024_FakeSample/TTS_Sample/TTS_french_yfm_4.wav
TTS_french_yfm_5.wav,shelby,,French,Female,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_french_yfm_5,./2024_FakeSample/TTS_Sample/TTS_french_yfm_5.wav
TTS_french_yfm_6.wav,shelby,,French,Female,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_french_yfm_6,./2024_FakeSample/TTS_Sample/TTS_french_yfm_6.wav
TTS_french_yfm_7.wav,shelby,,French,Female,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_french_yfm_7,./2024_FakeSample/TTS_Sample/TTS_french_yfm_7.wav
TTS_french_yfm_8.wav,shelby,,French,Female,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_french_yfm_8,./2024_FakeSample/TTS_Sample/TTS_french_yfm_8.wav
TTS_french_yfm_9.wav,shelby,,French,Female,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_french_yfm_9,./2024_FakeSample/TTS_Sample/TTS_french_yfm_9.wav
TTS_french_yfm_10.wav,shelby,,French,Female,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_french_yfm_10,./2024_FakeSample/TTS_Sample/TTS_french_yfm_10.wav
TTS_arabic_yfm_1.wav,sasha,,Arab,Female,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_arabic_yfm_1,./2024_FakeSample/TTS_Sample/TTS_arabic_yfm_1.wav
TTS_arabic_yfm_2.wav,sasha,,Arab,Female,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_arabic_yfm_2,./2024_FakeSample/TTS_Sample/TTS_arabic_yfm_2.wav
TTS_arabic_yfm_3.wav,sasha,,Arab,Female,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_arabic_yfm_3,./2024_FakeSample/TTS_Sample/TTS_arabic_yfm_3.wav
TTS_arabic_yfm_4.wav,sasha,,Arab,Female,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_arabic_yfm_4,./2024_FakeSample/TTS_Sample/TTS_arabic_yfm_4.wav
TTS_arabic_yfm_5.wav,sasha,,Arab,Female,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_arabic_yfm_5,./2024_FakeSample/TTS_Sample/TTS_arabic_yfm_5.wav
TTS_arabic_yfm_6.wav,sasha,,Arab,Female,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_arabic_yfm_6,./2024_FakeSample/TTS_Sample/TTS_arabic_yfm_6.wav
TTS_arabic_yfm_7.wav,sasha,,Arab,Female,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_arabic_yfm_7,./2024_FakeSample/TTS_Sample/TTS_arabic_yfm_7.wav
TTS_arabic_yfm_8.wav,sasha,,Arab,Female,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_arabic_yfm_8,./2024_FakeSample/TTS_Sample/TTS_arabic_yfm_8.wav
TTS_arabic_yfm_9.wav,sasha,,Arab,Female,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_arabic_yfm_9,./2024_FakeSample/TTS_Sample/TTS_arabic_yfm_9.wav
TTS_arabic_yfm_10.wav,sasha,,Arab,Female,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_arabic_yfm_10,./2024_FakeSample/TTS_Sample/TTS_arabic_yfm_10.wav
TTS_korean_ofm_1.wav,Nora,,Korean,Female,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_korean_ofm_1,./2024_FakeSample/TTS_Sample/TTS_korean_ofm_1.wav
TTS_korean_ofm_2.wav,Nora,,Korean,Female,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_korean_ofm_2,./2024_FakeSample/TTS_Sample/TTS_korean_ofm_2.wav
TTS_korean_ofm_3.wav,Nora,,Korean,Female,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_korean_ofm_3,./2024_FakeSample/TTS_Sample/TTS_korean_ofm_3.wav
TTS_korean_ofm_4.wav,Nora,,Korean,Female,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_korean_ofm_4,./2024_FakeSample/TTS_Sample/TTS_korean_ofm_4.wav
TTS_korean_ofm_5.wav,Nora,,Korean,Female,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_korean_ofm_5,./2024_FakeSample/TTS_Sample/TTS_korean_ofm_5.wav
TTS_korean_ofm_6.wav,Nora,,Korean,Female,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_korean_ofm_6,./2024_FakeSample/TTS_Sample/TTS_korean_ofm_6.wav
TTS_korean_ofm_7.wav,Nora,,Korean,Female,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_korean_ofm_7,./2024_FakeSample/TTS_Sample/TTS_korean_ofm_7.wav
TTS_korean_ofm_8.wav,Nora,,Korean,Female,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_korean_ofm_8,./2024_FakeSample/TTS_Sample/TTS_korean_ofm_8.wav
TTS_Korean_om_1.wav,bob,,Korean,Male,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_Korean_om_1,./2024_FakeSample/TTS_Sample/TTS_Korean_om_1.wav
TTS_Korean_om_2.wav,bob,,Korean,Male,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_Korean_om_2,./2024_FakeSample/TTS_Sample/TTS_Korean_om_2.wav
TTS_Korean_om_3.wav,bob,,Korean,Male,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_Korean_om_3,./2024_FakeSample/TTS_Sample/TTS_Korean_om_3.wav
TTS_Korean_om_4.wav,bob,,Korean,Male,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_Korean_om_4,./2024_FakeSample/TTS_Sample/TTS_Korean_om_4.wav
TTS_Korean_om_5.wav,bob,,Korean,Male,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_Korean_om_5,./2024_FakeSample/TTS_Sample/TTS_Korean_om_5.wav
TTS_Korean_om_6.wav,bob,,Korean,Male,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_Korean_om_6,./2024_FakeSample/TTS_Sample/TTS_Korean_om_6.wav
TTS_Korean_om_7.wav,bob,,Korean,Male,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_Korean_om_7,./2024_FakeSample/TTS_Sample/TTS_Korean_om_7.wav
TTS_Korean_om_8.wav,bob,,Korean,Male,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_Korean_om_8,./2024_FakeSample/TTS_Sample/TTS_Korean_om_8.wav
TTS_Korean_om_9.wav,bob,,Korean,Male,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_Korean_om_9,./2024_FakeSample/TTS_Sample/TTS_Korean_om_9.wav
TTS_japanese_m_1.wav,marcus,,Japanese,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_japanese_m_1,./2024_FakeSample/TTS_Sample/TTS_japanese_m_1.wav
TTS_japanese_m_2.wav,marcus,,Japanese,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_japanese_m_2,./2024_FakeSample/TTS_Sample/TTS_japanese_m_2.wav
TTS_japanese_m_3.wav,marcus,,Japanese,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_japanese_m_3,./2024_FakeSample/TTS_Sample/TTS_japanese_m_3.wav
TTS_japanese_m_4.wav,marcus,,Japanese,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_japanese_m_4,./2024_FakeSample/TTS_Sample/TTS_japanese_m_4.wav
TTS_japanese_m_5.wav,marcus,,Japanese,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_japanese_m_5,./2024_FakeSample/TTS_Sample/TTS_japanese_m_5.wav
TTS_japanese_m_6.wav,marcus,,Japanese,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_japanese_m_6,./2024_FakeSample/TTS_Sample/TTS_japanese_m_6.wav
TTS_japanese_m_7.wav,marcus,,Japanese,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_japanese_m_7,./2024_FakeSample/TTS_Sample/TTS_japanese_m_7.wav
TTS_japanese_m_8.wav,marcus,,Japanese,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_japanese_m_8,./2024_FakeSample/TTS_Sample/TTS_japanese_m_8.wav
TTS_japanese_m_9.wav,marcus,,Japanese,Male,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_japanese_m_9,./2024_FakeSample/TTS_Sample/TTS_japanese_m_9.wav
TTS_chnese_ym_1.wav,danny,,Chinese,Male,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_chnese_ym_1,./2024_FakeSample/TTS_Sample/TTS_chnese_ym_1.wav
TTS_chnese_ym_2.wav,danny,,Chinese,Male,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_chnese_ym_2,./2024_FakeSample/TTS_Sample/TTS_chnese_ym_2.wav
TTS_chnese_ym_3.wav,danny,,Chinese,Male,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_chnese_ym_3,./2024_FakeSample/TTS_Sample/TTS_chnese_ym_3.wav
TTS_chnese_ym_4.wav,danny,,Chinese,Male,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_chnese_ym_4,./2024_FakeSample/TTS_Sample/TTS_chnese_ym_4.wav
TTS_chnese_ym_5.wav,danny,,Chinese,Male,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_chnese_ym_5,./2024_FakeSample/TTS_Sample/TTS_chnese_ym_5.wav
TTS_chnese_ym_6.wav,danny,,Chinese,Male,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_chnese_ym_6,./2024_FakeSample/TTS_Sample/TTS_chnese_ym_6.wav
TTS_chnese_ym_7.wav,danny,,Chinese,Male,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_chnese_ym_7,./2024_FakeSample/TTS_Sample/TTS_chnese_ym_7.wav
TTS_chnese_ym_8.wav,danny,,Chinese,Male,Teenager,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_chnese_ym_8,./2024_FakeSample/TTS_Sample/TTS_chnese_ym_8.wav
TTS_chinese_om_1.wav,valentino,,Chinese,Male,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_chinese_om_1,./2024_FakeSample/TTS_Sample/TTS_chinese_om_1.wav
TTS_chinese_om_2.wav,valentino,,Chinese,Male,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_chinese_om_2,./2024_FakeSample/TTS_Sample/TTS_chinese_om_2.wav
TTS_chinese_om_3.wav,valentino,,Chinese,Male,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_chinese_om_3,./2024_FakeSample/TTS_Sample/TTS_chinese_om_3.wav
TTS_chinese_om_4.wav,valentino,,Chinese,Male,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_chinese_om_4,./2024_FakeSample/TTS_Sample/TTS_chinese_om_4.wav
TTS_chinese_om_5.wav,valentino,,Chinese,Male,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_chinese_om_5,./2024_FakeSample/TTS_Sample/TTS_chinese_om_5.wav
TTS_chinese_om_6.wav,valentino,,Chinese,Male,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_chinese_om_6,./2024_FakeSample/TTS_Sample/TTS_chinese_om_6.wav
TTS_chinese_om_7.wav,valentino,,Chinese,Male,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_chinese_om_7,./2024_FakeSample/TTS_Sample/TTS_chinese_om_7.wav
TTS_chinese_om_8.wav,valentino,,Chinese,Male,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_chinese_om_8,./2024_FakeSample/TTS_Sample/TTS_chinese_om_8.wav
TTS_chinese_om_9.wav,valentino,,Chinese,Male,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_chinese_om_9,./2024_FakeSample/TTS_Sample/TTS_chinese_om_9.wav
TTS_German_fm_11.wav,Gabriella,,German,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_German_fm_11,./2024_FakeSample/TTS_Sample/TTS_German_fm_11.wav
TTS_German_fm_12.wav,Gabriella,,German,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_German_fm_12,./2024_FakeSample/TTS_Sample/TTS_German_fm_12.wav
TTS_German_fm_13.wav,Gabriella,,German,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_German_fm_13,./2024_FakeSample/TTS_Sample/TTS_German_fm_13.wav
TTS_German_fm_14.wav,Gabriella,,German,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_German_fm_14,./2024_FakeSample/TTS_Sample/TTS_German_fm_14.wav
TTS_German_fm_15.wav,Gabriella,,German,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_German_fm_15,./2024_FakeSample/TTS_Sample/TTS_German_fm_15.wav
TTS_German_fm_16.wav,Gabriella,,German,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_German_fm_16,./2024_FakeSample/TTS_Sample/TTS_German_fm_16.wav
TTS_German_fm_17.wav,Gabriella,,German,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_German_fm_17,./2024_FakeSample/TTS_Sample/TTS_German_fm_17.wav
TTS_German_fm_18.wav,Gabriella,,German,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_German_fm_18,./2024_FakeSample/TTS_Sample/TTS_German_fm_18.wav
TTS_German_fm_19.wav,Gabriella,,German,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_German_fm_19,./2024_FakeSample/TTS_Sample/TTS_German_fm_19.wav
TTS_German_fm_20.wav,Gabriella,,German,Female,Adult,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_German_fm_20,./2024_FakeSample/TTS_Sample/TTS_German_fm_20.wav
TTS_german_ofm_1.wav,nora,,German,Female,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_german_ofm_1,./2024_FakeSample/TTS_Sample/TTS_german_ofm_1.wav
TTS_german_ofm_2.wav,nora,,German,Female,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_german_ofm_2,./2024_FakeSample/TTS_Sample/TTS_german_ofm_2.wav
TTS_german_ofm_3.wav,nora,,German,Female,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_german_ofm_3,./2024_FakeSample/TTS_Sample/TTS_german_ofm_3.wav
TTS_german_ofm_4.wav,nora,,German,Female,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_german_ofm_4,./2024_FakeSample/TTS_Sample/TTS_german_ofm_4.wav
TTS_german_ofm_5.wav,nora,,German,Female,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_german_ofm_5,./2024_FakeSample/TTS_Sample/TTS_german_ofm_5.wav
TTS_german_ofm_6.wav,nora,,German,Female,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_german_ofm_6,./2024_FakeSample/TTS_Sample/TTS_german_ofm_6.wav
TTS_german_ofm_7.wav,nora,,German,Female,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_german_ofm_7,./2024_FakeSample/TTS_Sample/TTS_german_ofm_7.wav
TTS_german_ofm_8.wav,nora,,German,Female,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_german_ofm_8,./2024_FakeSample/TTS_Sample/TTS_german_ofm_8.wav
TTS_german_ofm_9.wav,nora,,German,Female,Elder,,https://elevenlabs.io/speech-synthesis?task=text-to-speech,spoof,TTS_german_ofm_9,./2024_FakeSample/TTS_Sample/TTS_german_ofm_9.wav
VC_Trump_1.wav,Trump,,English,Male,Elder,,https://www.youtube.com/watch?v=JruKb-Zeze8&t=8s,spoof,VC_Trump_1,./2024_FakeSample/VC_Sample/VC_Trump_1.wav
VC_Trump_2.wav,Trump,,English,Male,Elder,,https://www.youtube.com/watch?v=JruKb-Zeze8&t=8s,spoof,VC_Trump_2,./2024_FakeSample/VC_Sample/VC_Trump_2.wav
VC_Trump_3.wav,Trump,,English,Male,Elder,,https://www.youtube.com/watch?v=JruKb-Zeze8&t=8s,spoof,VC_Trump_3,./2024_FakeSample/VC_Sample/VC_Trump_3.wav
