,file_path,subset,cat,utt,Utterence name (file name),Speaker name,TTS or VC,Is multi-speaker?,Language,Gender,Age,Noise type 1,Source link,path,group,Model,label
28073,eval/KKONGCHI_10.wav,eval,Music,KKONGCHI_10,KKONGCHI_10,TTS_Shorttube,TTS,No,Korean,Male,Teenager,Music,https://youtube.com/shorts/ApaDJZ5wJEI?si=I-7ynGkBAHFKuvsP,fake/KKONGCHI_10.wav,internOct24,-,spoof
28074,eval/Gerrard_6.wav,eval,Music,Gerrard_6,Gerrard_6,TTS_DHG,TTS,No,Korean,Male,Adult,Music,https://youtube.com/shorts/m3SqHD_17SY?si=681I5DJ-oc0cbrl7,fake/Gerrard_6.wav,internOct24,-,spoof
28075,eval/KimDongYull_EveryMoment_5.wav,eval,Music,KimDongYull_EveryMoment_5,KimDongYull_EveryMoment_5,KimDongYull,VC,No,Korean,Male,Adult,Music,https://youtube.com/U-AlTQPpPfs?si=NXrqplUFb4lEhVia,fake/KimDongYull_EveryMoment_5.wav,internOct24,-,spoof
28076,eval/MonsterMouse_Goodbye_10.wav,eval,Music,MonsterMouse_Goodbye_10,MonsterMouse_Goodbye_10,MonsterMouse,VC,No,Korean,Male,Adult,Music,https://youtube.com/iJPj9U04jmU?si=vxC_zKTrOXhNisXx,fake/MonsterMouse_Goodbye_10.wav,internOct24,-,spoof
28077,eval/wonder0603_8.wav,eval,Music,wonder0603_8,wonder0603_8,TTS_wonder0603,TTS,No,Korean,Female,Adult,Music,https://youtube.com/watch?v=0RamuqXOhtA,fake/wonder0603_8.wav,internOct24,-,spoof
28078,eval/BrunoMars_AIcover_EentHorizon_5.wav,eval,Music,BrunoMars_AIcover_EentHorizon_5,BrunoMars_AIcover_EentHorizon_5,Bruno Mars,VC,No,Korean,Male,Adult,Music,https://youtube.com/watch?v=m5mQ2aL2Mkg,fake/BrunoMars_AIcover_EentHorizon_5.wav,internOct24,-,spoof
28079,eval/G-Dragon_AIvoice_firstlove_6.wav,eval,Music,G-Dragon_AIvoice_firstlove_6,G-Dragon_AIvoice_firstlove_6,G-Dragon,VC,No,Korean,Male,Adult,Music,https://youtube.com/watch?v=h8qRj3ti_rw&list=PLdZvmNDhnFxtlF4hzxizMFtQEDLoQoL9M&index=35,fake/G-Dragon_AIvoice_firstlove_6.wav,internOct24,-,spoof
28080,eval/GGTIP_10_6.wav,eval,-,GGTIP_10_6,GGTIP_10_6,TTS_GGTIP,TTS,Yes,Korean,Male,Mix,-,https://youtube.com/9K9VocpSsgU?si=o708JGHGOSV3UECz,fake/GGTIP_10_6.wav,internOct24,-,spoof
28081,eval/KimKyungHo_AIcover_You_6.wav,eval,Music,KimKyungHo_AIcover_You_6,KimKyungHo_AIcover_You_6,KimKyungHo,VC,No,Korean,Male,Adult,Music,https://youtube.com/watch?v=6x8R0PP9Vm4,fake/KimKyungHo_AIcover_You_6.wav,internOct24,-,spoof
28082,eval/FreddieMercury_AIcover_oortCloud_10.wav,eval,Music,FreddieMercury_AIcover_oortCloud_10,FreddieMercury_AIcover_oortCloud_10,Freddie Mercury,VC,No,Mixed,Male,Adult,Music,https://youtube.com/watch?v=ARgjMf-76-c,fake/FreddieMercury_AIcover_oortCloud_10.wav,internOct24,-,spoof
28083,eval/Double_8.wav,eval,Music,Double_8,Double_8,TTS_Baseball,TTS,No,Korean,Male,Adult,Music,https://youtube.com/SSgZZeVSFBs?si=7wHRf6tDCCSr6Xzk,fake/Double_8.wav,internOct24,-,spoof
28084,eval/MonsterMouse_Goodbye_2.wav,eval,Music,MonsterMouse_Goodbye_2,MonsterMouse_Goodbye_2,MonsterMouse,VC,No,Korean,Male,Adult,Music,https://youtube.com/iJPj9U04jmU?si=vxC_zKTrOXhNisXx,fake/MonsterMouse_Goodbye_2.wav,internOct24,-,spoof
28085,eval/Donghyun_4.wav,eval,Music,Donghyun_4,Donghyun_4,"Obama,Biden",TTS,Yes,English,Male,Adult,Music,https://youtube.com/Mpo-i4aphrM?si=Ha9147VoJ2do-u9L,fake/Donghyun_4.wav,internOct24,-,spoof
28086,eval/KwonEunBi_2.wav,eval,Music,KwonEunBi_2,KwonEunBi_2,TTS_Human_Addict,TTS,No,Korean,Female,Adult,Music,https://youtube.com/Bxmnp2fzf4g?si=8lKrCLJqyPpqekFb,fake/KwonEunBi_2.wav,internOct24,-,spoof
28087,eval/Tetris_10.wav,eval,-,Tetris_10,Tetris_10,"Turmp,Biden",TTS,Yes,English,Male,Adult,-,https://youtube.com/FPQWufWTDeA?si=JMUEguw4E4bFehdy,fake/Tetris_10.wav,internOct24,-,spoof
28088,eval/IU_AIcover_nomatterwhere_7.wav,eval,Music,IU_AIcover_nomatterwhere_7,IU_AIcover_nomatterwhere_7,IU,VC,No,Korean,Female,Adult,Music,https://youtube.com/watch?v=TDEqKZNMRHU,fake/IU_AIcover_nomatterwhere_7.wav,internOct24,-,spoof
28089,eval/typecast_rion_7.wav,eval,-,typecast_rion_7,typecast_rion_7,TTS_rion,TTS,No,Korean,Male,Adult,-,https://app.typecast.ai/ko/editor/652e2b955203a6e70810435f,fake/typecast_rion_7.wav,internOct24,-,spoof
28090,eval/footballmaster_9.wav,eval,Music,footballmaster_9,footballmaster_9,TTS_footballmaster,TTS,No,Korean,Female,Teenager,Music,https://youtube.com/watch?v=BEp1k3gEP44,fake/footballmaster_9.wav,internOct24,-,spoof
28091,eval/Chutul_Cookie_9.wav,eval,Music,Chutul_Cookie_9,Chutul_Cookie_9,TTS_Chutul,TTS,No,Korean,Male,Adult,Music,https://youtube.com/dauKQH6capM?si=ui-88PuWWOU1qgNT,fake/Chutul_Cookie_9.wav,internOct24,-,spoof
28092,eval/TAKGUYAKI_2.wav,eval,Music,TAKGUYAKI_2,TAKGUYAKI_2,TTS_TAKGUYAKI,TTS,No,Korean,Female,Adult,Music,https://youtube.com/watch?v=mK66dKyyzm4,fake/TAKGUYAKI_2.wav,internOct24,-,spoof
28093,eval/kkultube_1.wav,eval,Music,kkultube_1,kkultube_1,TTS_kkultube,TTS,No,Korean,Female,Adult,Music,https://youtube.com/watch?v=Vo9B_QDr0Vc,fake/kkultube_1.wav,internOct24,-,spoof
28094,eval/2021_04_17_AI_ANCHOR_6.wav,eval,Music,2021_04_17_AI_ANCHOR_6,2021_04_17_AI_ANCHOR_6,BYUN SANGWOOK,TTS,No,Korean,Male,Adult,Music,https://youtube.com/watch?v=Ud2vfh1T0cU,fake/2021_04_17_AI_ANCHOR_6.wav,internOct24,-,spoof
28095,eval/TAKGUYAKI_7.wav,eval,Music,TAKGUYAKI_7,TAKGUYAKI_7,TTS_TAKGUYAKI,TTS,No,Korean,Female,Adult,Music,https://youtube.com/watch?v=mK66dKyyzm4,fake/TAKGUYAKI_7.wav,internOct24,-,spoof
28096,eval/AI_SWINGS_DITTO_7.wav,eval,Music,AI_SWINGS_DITTO_7,AI_SWINGS_DITTO_7,MOON JIHOON,VC,No,English,Male,Adult,Music,https://youtube.com/watch?v=hfmuhMitznY,fake/AI_SWINGS_DITTO_7.wav,internOct24,-,spoof
28097,eval/BrunoMars_Hypeboy_4.wav,eval,Music,BrunoMars_Hypeboy_4,BrunoMars_Hypeboy_4,Bruno Mars,VC,No,Mixed,Male,Adult,Music,https://youtube.com/ge0Lw5I1Tw8?si=VRepHqLMng0J5AM8,fake/BrunoMars_Hypeboy_4.wav,internOct24,-,spoof
28098,eval/FBCKtv_1.wav,eval,Music,FBCKtv_1,FBCKtv_1,TTS_FBCKtv,TTS,No,Korean,Female,Adult,Music,https://youtube.com/watch?v=51Cj2vS-hVg,fake/FBCKtv_1.wav,internOct24,-,spoof
28099,eval/Debate_4.wav,eval,Music,Debate_4,Debate_4,TTS_funshorts_1,TTS,No,Korean,Female,Teenager,Music,https://youtube.com/shorts/LGgfc-kQQM0?si=TFDhtRnlV3YhmjeW,fake/Debate_4.wav,internOct24,-,spoof
28100,eval/KimKyungHo_AIcover_You_5.wav,eval,Music,KimKyungHo_AIcover_You_5,KimKyungHo_AIcover_You_5,KimKyungHo,VC,No,Korean,Male,Adult,Music,https://youtube.com/watch?v=6x8R0PP9Vm4,fake/KimKyungHo_AIcover_You_5.wav,internOct24,-,spoof
28101,eval/pride_and_prejudice_maleAI_2.wav,eval,-,pride_and_prejudice_maleAI_2,pride_and_prejudice_maleAI_2,TTS_MALE,TTS,No,English,Male,Adult,-,Text to Speech Program,fake/pride_and_prejudice_maleAI_2.wav,internOct24,-,spoof
28102,eval/Donghyun_8.wav,eval,Music,Donghyun_8,Donghyun_8,"Obama,Trump",TTS,Yes,English,Male,Adult,Music,https://youtube.com/Mpo-i4aphrM?si=Ha9147VoJ2do-u9L,fake/Donghyun_8.wav,internOct24,-,spoof
28103,eval/2022_03_13_AI_WEATHER_7.wav,eval,-,2022_03_13_AI_WEATHER_7,2022_03_13_AI_WEATHER_7,YOO SEUNGMIN,TTS,No,Korean,Female,Adult,-,https://youtube.com/watch?v=E1XjlH0eiCM,fake/2022_03_13_AI_WEATHER_7.wav,internOct24,-,spoof
28104,eval/TrumpObamaBiden_monster_8.wav,eval,Sound_effect,TrumpObamaBiden_monster_8,TrumpObamaBiden_monster_8,"Obama,Trump",TTS,Yes,English,Male,Adult,Sound_effect,https://youtube.com/hPB_zsXOcNQ?si=nag3CC0QrlXBIN9s,fake/TrumpObamaBiden_monster_8.wav,internOct24,-,spoof
28105,eval/centorofrumor_3.wav,eval,Music,centorofrumor_3,centorofrumor_3,centorofrumor,TTS,No,Korean,Female,Adult,Music,https://youtube.com/watch?v=a0WnZEfXTK8,fake/centorofrumor_3.wav,internOct24,-,spoof
28106,eval/Donghyun_2.wav,eval,Music,Donghyun_2,Donghyun_2,"Obama,Trump",TTS,Yes,English,Male,Adult,Music,https://youtube.com/Mpo-i4aphrM?si=Ha9147VoJ2do-u9L,fake/Donghyun_2.wav,internOct24,-,spoof
28107,eval/KKONGCHI_2.wav,eval,Music,KKONGCHI_2,KKONGCHI_2,TTS_Shorttube,TTS,No,Korean,Male,Teenager,Music,https://youtube.com/shorts/ApaDJZ5wJEI?si=I-7ynGkBAHFKuvsP,fake/KKONGCHI_2.wav,internOct24,-,spoof
28108,eval/SportsOneChaser_4.wav,eval,Music,SportsOneChaser_4,SportsOneChaser_4,TTS_SportsOneChaser,TTS,No,Korean,Female,Adult,Music,https://youtube.com/watch?v=eEm-nvXFzsE,fake/SportsOneChaser_4.wav,internOct24,-,spoof
28109,eval/IU_AIcover_nomatterwhere_5.wav,eval,Music,IU_AIcover_nomatterwhere_5,IU_AIcover_nomatterwhere_5,IU,VC,No,Korean,Female,Adult,Music,https://youtube.com/watch?v=TDEqKZNMRHU,fake/IU_AIcover_nomatterwhere_5.wav,internOct24,-,spoof
28110,eval/HANI_AIcover_PainKiller_5.wav,eval,Music,HANI_AIcover_PainKiller_5,HANI_AIcover_PainKiller_5,HANI,VC,No,English,Female,Adult,Music,https://youtube.com/watch?v=x624tADFZYI,fake/HANI_AIcover_PainKiller_5.wav,internOct24,-,spoof
28111,eval/2021_11_29_AI_WEATHER_4.wav,eval,-,2021_11_29_AI_WEATHER_4,2021_11_29_AI_WEATHER_4,YOO SEUNGMIN,TTS,No,Korean,Female,Adult,-,https://youtube.com/watch?v=scdueeaD-5M,fake/2021_11_29_AI_WEATHER_4.wav,internOct24,-,spoof
28112,eval/GangWonFC_NEWS_7.wav,eval,Music,GangWonFC_NEWS_7,GangWonFC_NEWS_7,TTS_HOTISSUE,TTS,No,Korean,Female,Teenager,Music,https://youtube.com/q5sbCEOt8lA?si=1c6gML--3E5ePADV,fake/GangWonFC_NEWS_7.wav,internOct24,-,spoof
28113,eval/GD_AIcover_HypeBoy_1.wav,eval,Music,GD_AIcover_HypeBoy_1,GD_AIcover_HypeBoy_1,G-Dragon,VC,No,Korean,Male,Adult,Music,https://youtube.com/2wHfMukP4hk?si=6nmOX8lotxo1-Ven,fake/GD_AIcover_HypeBoy_1.wav,internOct24,-,spoof
28114,eval/KKONGCHI_7.wav,eval,Music,KKONGCHI_7,KKONGCHI_7,TTS_Shorttube,TTS,No,Korean,Male,Teenager,Music,https://youtube.com/shorts/ApaDJZ5wJEI?si=I-7ynGkBAHFKuvsP,fake/KKONGCHI_7.wav,internOct24,-,spoof
28115,eval/Howtomake_AIcover_9.wav,eval,Music,Howtomake_AIcover_9,Howtomake_AIcover_9,TTS(Hobin),TTS,Yes,Korean,Male,Mix,Music,https://youtube.com/PWQVcYml2ZA?si=ISO1e3aqKGO7RkFq,fake/Howtomake_AIcover_9.wav,internOct24,-,spoof
28116,eval/JangBeomJune_AIcover_monologue_10.wav,eval,Music,JangBeomJune_AIcover_monologue_10,JangBeomJune_AIcover_monologue_10,JangBeomJune,VC,No,Korean,Male,Adult,Music,https://youtube.com/watch?v=uD79n8tjETs&list=PLd3BT7SpH7gmGQCATURscUYrwPyKx8x8A,fake/JangBeomJune_AIcover_monologue_10.wav,internOct24,-,spoof
28117,eval/Swiss_1.wav,eval,Music,Swiss_1,Swiss_1,TTS_Haru,TTS,No,Korean,Female,Adult,Music,https://youtube.com/watch?v=eXcekCx7Bxo,fake/Swiss_1.wav,internOct24,-,spoof
28118,eval/GScampus_7.wav,eval,Music,GScampus_7,GScampus_7,GScampus,TTS,No,Korean,Female,Adult,Music,https://youtube.com/watch?v=eXcekCx7Bxo,fake/GScampus_7.wav,internOct24,-,spoof
28119,eval/footballmaster_5.wav,eval,Music,footballmaster_5,footballmaster_5,TTS_footballmaster,TTS,No,Korean,Female,Teenager,Music,https://youtube.com/watch?v=BEp1k3gEP44,fake/footballmaster_5.wav,internOct24,-,spoof
28120,eval/IU_AIcover_dandelion_3.wav,eval,Music,IU_AIcover_dandelion_3,IU_AIcover_dandelion_3,IU,VC,No,Korean,Female,Adult,Music,https://youtube.com/watch?v=Dv3c7xLoOfU,fake/IU_AIcover_dandelion_3.wav,internOct24,-,spoof
28121,eval/20210702_AI_ANCHOR_3.wav,eval,Music,20210702_AI_ANCHOR_3,20210702_AI_ANCHOR_3,KIM JOOHA,TTS,No,Korean,Female,Adult,Music,https://youtube.com/watch?v=cHo83zJ5CZk,fake/20210702_AI_ANCHOR_3.wav,internOct24,-,spoof
28122,eval/todayistoday_7.wav,eval,-,todayistoday_7,todayistoday_7,TTS_todayistoday,TTS,No,Korean,Female,Adult,-,https://youtube.com/watch?v=jR2VnNH1Zek,fake/todayistoday_7.wav,internOct24,-,spoof
28123,eval/HANI_AIcover_OffMyFace_3.wav,eval,Music,HANI_AIcover_OffMyFace_3,HANI_AIcover_OffMyFace_3,HANI,VC,No,English,Female,Adult,Music,https://youtube.com/watch?v=_jcDqhQCmK4,fake/HANI_AIcover_OffMyFace_3.wav,internOct24,-,spoof
28124,eval/IU_AIcover_writeyournumber_2.wav,eval,Music,IU_AIcover_writeyournumber_2,IU_AIcover_writeyournumber_2,IU,VC,No,Korean,Female,Adult,Music,https://youtube.com/watch?v=6IgeT060CW4,fake/IU_AIcover_writeyournumber_2.wav,internOct24,-,spoof
28125,eval/HaeRin_AIcover_FirstLove_9.wav,eval,Music,HaeRin_AIcover_FirstLove_9,HaeRin_AIcover_FirstLove_9,HaeRin,VC,No,Korean,Female,Teenager,Music,https://youtube.com/watch?v=OaVKYrhywkU,fake/HaeRin_AIcover_FirstLove_9.wav,internOct24,-,spoof
28126,eval/20230710_AI_ANCHOR_2.wav,eval,Music,20230710_AI_ANCHOR_2,20230710_AI_ANCHOR_2,KIM JOOHA,TTS,No,Korean,Female,Adult,Music,https://youtube.com/watch?v=yC-edLMz5Pc,fake/20230710_AI_ANCHOR_2.wav,internOct24,-,spoof
28127,eval/centorofrumor_2.wav,eval,Music,centorofrumor_2,centorofrumor_2,centorofrumor,TTS,No,Korean,Female,Adult,Music,https://youtube.com/watch?v=a0WnZEfXTK8,fake/centorofrumor_2.wav,internOct24,-,spoof
28128,eval/pride_and_prejudice_maleAI_1.wav,eval,-,pride_and_prejudice_maleAI_1,pride_and_prejudice_maleAI_1,TTS_MALE,TTS,No,English,Male,Adult,-,Text to Speech Program,fake/pride_and_prejudice_maleAI_1.wav,internOct24,-,spoof
28129,eval/kimjungeun_lol_6.wav,eval,Reverb,kimjungeun_lol_6,kimjungeun_lol_6,KimJungEun,TTS,No,Korean,Male,Adult,Reverb,https://youtube.com/XtJ45TbTM10?si=8_LMeExbGlFAB4WE,fake/kimjungeun_lol_6.wav,internOct24,-,spoof
28130,eval/pride_and_prejudice_maleAI_3.wav,eval,-,pride_and_prejudice_maleAI_3,pride_and_prejudice_maleAI_3,TTS_MALE,TTS,No,English,Male,Adult,-,Text to Speech Program,fake/pride_and_prejudice_maleAI_3.wav,internOct24,-,spoof
28131,eval/BrunoMars_Hypeboy_5.wav,eval,Music,BrunoMars_Hypeboy_5,BrunoMars_Hypeboy_5,Bruno Mars,VC,No,Mixed,Male,Adult,Music,https://youtube.com/ge0Lw5I1Tw8?si=VRepHqLMng0J5AM8,fake/BrunoMars_Hypeboy_5.wav,internOct24,-,spoof
28132,eval/TAKGUYAKI_5.wav,eval,Music,TAKGUYAKI_5,TAKGUYAKI_5,TTS_TAKGUYAKI,TTS,Yes,Korean,Female,Adult,Music,https://youtube.com/watch?v=mK66dKyyzm4,fake/TAKGUYAKI_5.wav,internOct24,-,spoof
28133,eval/Howtomake_AIcover_6.wav,eval,Music,Howtomake_AIcover_6,Howtomake_AIcover_6,TTS,TTS,No,Korean,Male,Adult,Music,https://youtube.com/PWQVcYml2ZA?si=ISO1e3aqKGO7RkFq,fake/Howtomake_AIcover_6.wav,internOct24,-,spoof
28134,eval/SportsOneChaser_9.wav,eval,Music,SportsOneChaser_9,SportsOneChaser_9,TTS_SportsOneChaser,TTS,No,Korean,Female,Adult,Music,https://youtube.com/watch?v=eEm-nvXFzsE,fake/SportsOneChaser_9.wav,internOct24,-,spoof
28135,eval/KKONGCHI_8.wav,eval,Music,KKONGCHI_8,KKONGCHI_8,TTS_Shorttube,TTS,No,Korean,Male,Teenager,Music,https://youtube.com/shorts/ApaDJZ5wJEI?si=I-7ynGkBAHFKuvsP,fake/KKONGCHI_8.wav,internOct24,-,spoof
28136,eval/KimKyungHo_AIcover_You_3.wav,eval,Music,KimKyungHo_AIcover_You_3,KimKyungHo_AIcover_You_3,KimKyungHo,VC,No,Korean,Male,Adult,Music,https://youtube.com/watch?v=6x8R0PP9Vm4,fake/KimKyungHo_AIcover_You_3.wav,internOct24,-,spoof
28137,eval/Morgan_Freeman_Singularity_3.wav,eval,Music,Morgan_Freeman_Singularity_3,Morgan_Freeman_Singularity_3,Morgan Freeman,VC,No,English,Male,Adult,Music,https://youtube.com/oxXpB9pSETo?si=qJXmXYz8ZSOsQzLM,fake/Morgan_Freeman_Singularity_3.wav,internOct24,-,spoof
28138,eval/MonsterMouse_Goodbye_9.wav,eval,Music,MonsterMouse_Goodbye_9,MonsterMouse_Goodbye_9,MonsterMouse,VC,No,Korean,Male,Adult,Music,https://youtube.com/iJPj9U04jmU?si=vxC_zKTrOXhNisXx,fake/MonsterMouse_Goodbye_9.wav,internOct24,-,spoof
28139,eval/TrumpObamaBiden_monster_2.wav,eval,Sound_effect,TrumpObamaBiden_monster_2,TrumpObamaBiden_monster_2,"Biden,Obama,Trump",TTS,Yes,English,Male,Adult,Sound_effect,https://youtube.com/hPB_zsXOcNQ?si=nag3CC0QrlXBIN9s,fake/TrumpObamaBiden_monster_2.wav,internOct24,-,spoof
28140,eval/2021_11_22_AI_WEATHER_5.wav,eval,-,2021_11_22_AI_WEATHER_5,2021_11_22_AI_WEATHER_5,YOO SEUNGMIN,TTS,No,Korean,Female,Adult,-,https://youtube.com/watch?v=KRpUZzI-sI0,fake/2021_11_22_AI_WEATHER_5.wav,internOct24,-,spoof
28141,eval/SportsOneChaser_5.wav,eval,Music,SportsOneChaser_5,SportsOneChaser_5,TTS_SportsOneChaser,TTS,No,Korean,Female,Adult,Music,https://youtube.com/watch?v=eEm-nvXFzsE,fake/SportsOneChaser_5.wav,internOct24,-,spoof
28142,eval/KimDongYull_EveryMoment_7.wav,eval,Music,KimDongYull_EveryMoment_7,KimDongYull_EveryMoment_7,KimDongYull,VC,No,Korean,Male,Adult,Music,https://youtube.com/U-AlTQPpPfs?si=NXrqplUFb4lEhVia,fake/KimDongYull_EveryMoment_7.wav,internOct24,-,spoof
28143,eval/pride_and_prejudice_maleAI_9.wav,eval,-,pride_and_prejudice_maleAI_9,pride_and_prejudice_maleAI_9,TTS_MALE,TTS,No,English,Male,Adult,-,Text to Speech Program,fake/pride_and_prejudice_maleAI_9.wav,internOct24,-,spoof
28144,eval/KwonEunBi_8.wav,eval,Music,KwonEunBi_8,KwonEunBi_8,TTS_Human_Addict,TTS,No,Korean,Female,Adult,Music,https://youtube.com/Bxmnp2fzf4g?si=8lKrCLJqyPpqekFb,fake/KwonEunBi_8.wav,internOct24,-,spoof
28145,eval/GScampus_8.wav,eval,Music,GScampus_8,GScampus_8,GScampus,TTS,No,Korean,Female,Adult,Music,https://youtube.com/watch?v=eXcekCx7Bxo,fake/GScampus_8.wav,internOct24,-,spoof
28146,eval/2023_01_31_AI_WEATHER_9.wav,eval,Music,2023_01_31_AI_WEATHER_9,2023_01_31_AI_WEATHER_9,LEE JIAE,TTS,No,Korean,Female,Adult,Music,https://youtube.com/watch?v=s8btT3yy3nY,fake/2023_01_31_AI_WEATHER_9.wav,internOct24,-,spoof
28147,eval/YumiPick_3.wav,eval,Music,YumiPick_3,YumiPick_3,TTS_Chutul,TTS,No,Korean,Male,Adult,Music,https://youtube.com/5_U7HiM_ZGE?si=a6Wh79Y-9N51GhZS,fake/YumiPick_3.wav,internOct24,-,spoof
28148,eval/YounHa_AIcover_sim_2.wav,eval,Music,YounHa_AIcover_sim_2,YounHa_AIcover_sim_2,YounHa,VC,No,Korean,Female,Adult,Music,https://youtube.com/watch?v=LWPf7l3-W_A,fake/YounHa_AIcover_sim_2.wav,internOct24,-,spoof
28149,eval/Frontyard_2.wav,eval,Music,Frontyard_2,Frontyard_2,TTS_issue,TTS,No,Korean,Female,Teenager,Music,https://youtube.com/watch?v=eXcekCx7Bxo,fake/Frontyard_2.wav,internOct24,-,spoof
28150,eval/MonsterMouse_Goodbye_5.wav,eval,Music,MonsterMouse_Goodbye_5,MonsterMouse_Goodbye_5,MonsterMouse,VC,No,Korean,Male,Adult,Music,https://youtube.com/iJPj9U04jmU?si=vxC_zKTrOXhNisXx,fake/MonsterMouse_Goodbye_5.wav,internOct24,-,spoof
28151,eval/Chutul_Cookie_5.wav,eval,Music,Chutul_Cookie_5,Chutul_Cookie_5,TTS_Chutul,TTS,No,Korean,Male,Adult,Music,https://youtube.com/dauKQH6capM?si=ui-88PuWWOU1qgNT,fake/Chutul_Cookie_5.wav,internOct24,-,spoof
28152,eval/Leesooji_naver_9.wav,eval,-,Leesooji_naver_9,Leesooji_naver_9,TTS_LeeSooJi,TTS,No,Korean,Female,Adult,-,https://clovadubbing.naver.com/project/2832923,fake/Leesooji_naver_9.wav,internOct24,-,spoof
28153,eval/AhnJiyoung_AIvoice_thorn_1.wav,eval,Music,AhnJiyoung_AIvoice_thorn_1,AhnJiyoung_AIvoice_thorn_1,AhnJiyoung,VC,No,Korean,Female,Adult,Music,https://youtube.com/watch?v=E8uGWfCLe7I&list=PLd3BT7SpH7glxZNzZ3YtOKEWaWUhskaWv&index=6,fake/AhnJiyoung_AIvoice_thorn_1.wav,internOct24,-,spoof
28154,eval/brothers_karamazov_maleAI_7.wav,eval,-,brothers_karamazov_maleAI_7,brothers_karamazov_maleAI_7,TTS_MALE,TTS,No,English,Male,Adult,-,Text to Speech Program,fake/brothers_karamazov_maleAI_7.wav,internOct24,-,spoof
28155,eval/KimKyungHo_AIcover_You_9.wav,eval,Music,KimKyungHo_AIcover_You_9,KimKyungHo_AIcover_You_9,KimKyungHo,VC,No,Korean,Male,Adult,Music,https://youtube.com/watch?v=6x8R0PP9Vm4,fake/KimKyungHo_AIcover_You_9.wav,internOct24,-,spoof
28156,eval/KwonEunBi_7.wav,eval,Music,KwonEunBi_7,KwonEunBi_7,TTS_Human_Addict,TTS,No,Korean,Female,Adult,Music,https://youtube.com/Bxmnp2fzf4g?si=8lKrCLJqyPpqekFb,fake/KwonEunBi_7.wav,internOct24,-,spoof
28157,eval/HongChul_8.wav,eval,Music,HongChul_8,HongChul_8,TTS_MoJi,TTS,No,Korean,Male,Child,Music,https://youtube.com/BZjaztfsyDc?si=z0nC9t-09qxS3qUt,fake/HongChul_8.wav,internOct24,-,spoof
28158,eval/typecast_hobin_10.wav,eval,-,typecast_hobin_10,typecast_hobin_10,TTS_hobin,TTS,No,Korean,Male,Child,-,https://app.typecast.ai/ko/editor/652e2ca2d6b93d976b856240,fake/typecast_hobin_10.wav,internOct24,-,spoof
28159,eval/AhnJiyoung_AIvoice_thorn_6.wav,eval,Music,AhnJiyoung_AIvoice_thorn_6,AhnJiyoung_AIvoice_thorn_6,AhnJiyoung,VC,No,Korean,Female,Adult,Music,https://youtube.com/watch?v=E8uGWfCLe7I&list=PLd3BT7SpH7glxZNzZ3YtOKEWaWUhskaWv&index=6,fake/AhnJiyoung_AIvoice_thorn_6.wav,internOct24,-,spoof
28160,eval/Winter_AIcover_LoveRunAway_3.wav,eval,Music,Winter_AIcover_LoveRunAway_3,Winter_AIcover_LoveRunAway_3,Winter,VC,No,Korean,Female,Adult,Music,https://youtube.com/watch?v=_VWwcfmvBHQ,fake/Winter_AIcover_LoveRunAway_3.wav,internOct24,-,spoof
28161,eval/TrumpObamaBiden_monster_6.wav,eval,Sound_effect,TrumpObamaBiden_monster_6,TrumpObamaBiden_monster_6,"Obama,Trump",TTS,Yes,English,Male,Adult,Sound_effect,https://youtube.com/hPB_zsXOcNQ?si=nag3CC0QrlXBIN9s,fake/TrumpObamaBiden_monster_6.wav,internOct24,-,spoof
28162,eval/IU_AIcover_writeyournumber_8.wav,eval,Music,IU_AIcover_writeyournumber_8,IU_AIcover_writeyournumber_8,IU,VC,No,Korean,Female,Adult,Music,https://youtube.com/watch?v=6IgeT060CW4,fake/IU_AIcover_writeyournumber_8.wav,internOct24,-,spoof
28163,eval/AI_SWINGS_ETA_9.wav,eval,Music,AI_SWINGS_ETA_9,AI_SWINGS_ETA_9,MOON JIHOON,VC,No,English,Male,Adult,Music,https://youtube.com/watch?v=E7UJ6c4V4Io,fake/AI_SWINGS_ETA_9.wav,internOct24,-,spoof
28164,eval/NDH_Blueclub_7.wav,eval,Music,NDH_Blueclub_7,NDH_Blueclub_7,NDH_Blueclub,TTS,No,Korean,Male,Adult,Music,https://youtube.com/watch?v=l1mUUp0puys,fake/NDH_Blueclub_7.wav,internOct24,-,spoof
28165,eval/ISU_AIcover_snowflower_7.wav,eval,Music,ISU_AIcover_snowflower_7,ISU_AIcover_snowflower_7,Isu,VC,No,Korean,Male,Adult,Music,https://youtube.com/watch?v=ZJ5WnjoWSxU,fake/ISU_AIcover_snowflower_7.wav,internOct24,-,spoof
28166,eval/GD_AIcover_HypeBoy_4.wav,eval,Music,GD_AIcover_HypeBoy_4,GD_AIcover_HypeBoy_4,G-Dragon,VC,No,Korean,Male,Adult,Music,https://youtube.com/2wHfMukP4hk?si=6nmOX8lotxo1-Ven,fake/GD_AIcover_HypeBoy_4.wav,internOct24,-,spoof
28167,eval/AhnJiyoung_AIvoice_thorn_4.wav,eval,Music,AhnJiyoung_AIvoice_thorn_4,AhnJiyoung_AIvoice_thorn_4,AhnJiyoung,VC,No,Korean,Female,Adult,Music,https://youtube.com/watch?v=E8uGWfCLe7I&list=PLd3BT7SpH7glxZNzZ3YtOKEWaWUhskaWv&index=6,fake/AhnJiyoung_AIvoice_thorn_4.wav,internOct24,-,spoof
